"MachineID";"ReadingDate";"AvgTemp";"AvgVibration";"AvgPressure";"MaxRuntime";"MachineType";"AgeYears";"LastOverhaulDate";"FailureWithin30Days"
"M045";"2025-02-01";79.1260032462039;2.253493763769478;110.7769688251819;3250.2230384715726;"TypeB";2;"2024-02-26";0
"M045";"2025-02-01";79.1260032462039;2.253493763769478;110.7769688251819;3250.2230384715726;"TypeB";2;"2024-02-26";0
"M045";"2025-02-01";79.1260032462039;2.253493763769478;110.7769688251819;3250.2230384715726;"TypeB";2;"2024-02-26";1
"M071";"2025-02-01";73.31111829359543;1.9089505616271873;112.08421800519982;1909.71983464178;"TypeA";12;"2022-08-31";0
"M071";"2025-02-01";73.31111829359543;1.9089505616271873;112.08421800519982;1909.71983464178;"TypeA";12;"2022-08-31";0
"M071";"2025-02-01";73.31111829359543;1.9089505616271873;112.08421800519982;1909.71983464178;"TypeA";12;"2022-08-31";0
"M093";"2025-02-01";62.96077685003295;1.9679252740162396;114.49573945568514;2537.515845817415;"TypeB";11;"2022-10-26";0
"M093";"2025-02-01";62.96077685003295;1.9679252740162396;114.49573945568514;2537.515845817415;"TypeB";11;"2022-10-26";0
"M093";"2025-02-01";62.96077685003295;1.9679252740162396;114.49573945568514;2537.515845817415;"TypeB";11;"2022-10-26";0
"M003";"2025-02-01";82.50152260755614;1.6565906795111012;107.70006284192314;3490.946630021597;"TypeA";9;"2023-10-05";0
"M003";"2025-02-01";82.50152260755614;1.6565906795111012;107.70006284192314;3490.946630021597;"TypeA";9;"2023-10-05";0
"M088";"2025-02-01";77.54505131026265;2.2245185306327118;103.5894227487324;2115.8982596868764;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-01";77.54505131026265;2.2245185306327118;103.5894227487324;2115.8982596868764;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-01";77.54505131026265;2.2245185306327118;103.5894227487324;2115.8982596868764;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-01";77.54505131026265;2.2245185306327118;103.5894227487324;2115.8982596868764;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-01";77.54505131026265;2.2245185306327118;103.5894227487324;2115.8982596868764;"2025-04-06";10;"2024-03-10";1
"M080";"2025-02-01";68.66697468102237;2.891452040358942;107.16160594751426;4823.969139426016;"TypeA";10;"2022-10-05";1
"M080";"2025-02-01";68.66697468102237;2.891452040358942;107.16160594751426;4823.969139426016;"TypeA";10;"2022-10-05";0
"M080";"2025-02-01";68.66697468102237;2.891452040358942;107.16160594751426;4823.969139426016;"TypeA";10;"2022-10-05";0
"M080";"2025-02-01";68.66697468102237;2.891452040358942;107.16160594751426;4823.969139426016;"TypeA";10;"2022-10-05";1
"M080";"2025-02-01";68.66697468102237;2.891452040358942;107.16160594751426;4823.969139426016;"TypeA";10;"2022-10-05";0
"M030";"2025-02-01";74.80834750535257;0.9695401524166244;94.56561097209594;1730.7357095587183;"TypeB";8;"2023-05-17";0
"M030";"2025-02-01";74.80834750535257;0.9695401524166244;94.56561097209594;1730.7357095587183;"TypeB";8;"2023-05-17";0
"M030";"2025-02-01";74.80834750535257;0.9695401524166244;94.56561097209594;1730.7357095587183;"TypeB";8;"2023-05-17";1
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";0
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";1
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";1
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";0
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";0
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";0
"M063";"2025-02-01";76.49826651126128;2.172382779372397;97.37628779525437;4413.783102338326;"TypeC";5;"2023-09-04";0
"M022";"2025-02-01";75.37371009008879;2.2062008069231562;99.13514901798418;700.1578500524058;"TypeB";8;"2022-06-07";0
"M022";"2025-02-01";75.37371009008879;2.2062008069231562;99.13514901798418;700.1578500524058;"TypeB";8;"2022-06-07";0
"M022";"2025-02-01";75.37371009008879;2.2062008069231562;99.13514901798418;700.1578500524058;"TypeB";8;"2022-06-07";0
"M076";"2025-02-01";67.95613489175085;1.3899418442091815;98.45122174728905;3941.2204816515696;"TypeA";12;"2024-02-02";0
"M076";"2025-02-01";67.95613489175085;1.3899418442091815;98.45122174728905;3941.2204816515696;"TypeA";12;"2024-02-02";0
"M076";"2025-02-01";67.95613489175085;1.3899418442091815;98.45122174728905;3941.2204816515696;"TypeA";12;"2024-02-02";1
"M048";"2025-02-01";93.97650024679427;2.2294776725742307;125.218311853752;3378.988186798425;"2025-01-06";9;"2022-07-21";0
"M048";"2025-02-01";93.97650024679427;2.2294776725742307;125.218311853752;3378.988186798425;"2025-01-06";9;"2022-07-21";1
"M048";"2025-02-01";93.97650024679427;2.2294776725742307;125.218311853752;3378.988186798425;"TypeC";14;"2024-08-05";0
"M048";"2025-02-01";93.97650024679427;2.2294776725742307;125.218311853752;3378.988186798425;"TypeC";14;"2024-08-05";1
"M048";"2025-02-01";93.97650024679427;2.2294776725742307;125.218311853752;3378.988186798425;"2025-06-23";11;"2023-11-10";0
"M048";"2025-02-01";93.97650024679427;2.2294776725742307;125.218311853752;3378.988186798425;"2025-06-23";11;"2023-11-10";1
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";1
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"TypeC";6;"2023-11-04";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";1
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M018";"2025-02-01";56.13828981554537;2.1515004887152513;97.23221858633076;1317.5132050349691;"23/03/2025";11;"2023-11-16";0
"M092";"2025-02-01";78.79230089870143;2.30062404412064;97.70275591683492;3859.293138447651;"TypeC";13;"2024-01-07";0
"M092";"2025-02-01";78.79230089870143;2.30062404412064;97.70275591683492;3859.293138447651;"TypeC";13;"2024-01-07";0
"M092";"2025-02-01";78.79230089870143;2.30062404412064;97.70275591683492;3859.293138447651;"TypeC";13;"2024-01-07";0
"M092";"2025-02-01";78.79230089870143;2.30062404412064;97.70275591683492;3859.293138447651;"TypeC";13;"2024-01-07";1
"M092";"2025-02-01";78.79230089870143;2.30062404412064;97.70275591683492;3859.293138447651;"TypeC";13;"2024-01-07";1
"M092";"2025-02-01";78.79230089870143;2.30062404412064;97.70275591683492;3859.293138447651;"TypeC";13;"2024-01-07";0
"M047";"2025-02-01";69.9944664650129;2.228051375335069;105.17864317732818;3961.965407221197;"TypeB";13;"2022-05-13";0
"M047";"2025-02-01";69.9944664650129;2.228051375335069;105.17864317732818;3961.965407221197;"TypeB";13;"2022-05-13";0
"M047";"2025-02-01";69.9944664650129;2.228051375335069;105.17864317732818;3961.965407221197;"TypeB";13;"2022-05-13";0
"M047";"2025-02-01";69.9944664650129;2.228051375335069;105.17864317732818;3961.965407221197;"TypeB";13;"2022-05-13";0
"M047";"2025-02-01";69.9944664650129;2.228051375335069;105.17864317732818;3961.965407221197;"TypeB";13;"2022-05-13";1
"M047";"2025-02-01";69.9944664650129;2.228051375335069;105.17864317732818;3961.965407221197;"TypeB";13;"2022-05-13";0
"M015";"2025-02-01";67.33783746734547;2.14187835583186;107.25439310541475;3741.7553800811966;"TypeC";6;"2023-01-15";0
"M015";"2025-02-01";67.33783746734547;2.14187835583186;107.25439310541475;3741.7553800811966;"TypeC";6;"2023-01-15";0
"M015";"2025-02-01";67.33783746734547;2.14187835583186;107.25439310541475;3741.7553800811966;"TypeC";6;"2023-01-15";1
"M003";"2025-02-02";76.05290558625167;1.8581935878618578;105.5760855729536;1991.4496137938047;"TypeA";9;"2023-10-05";0
"M003";"2025-02-02";76.05290558625167;1.8581935878618578;105.5760855729536;1991.4496137938047;"TypeA";9;"2023-10-05";0
"M003";"2025-02-02";76.05290558625167;1.8581935878618578;105.5760855729536;1991.4496137938047;"TypeA";9;"2023-10-05";0
"M003";"2025-02-02";76.05290558625167;1.8581935878618578;105.5760855729536;1991.4496137938047;"TypeA";9;"2023-10-05";1
"M077";"2025-02-02";78.39879947720938;1.5152007170850261;116.56989167724521;1830.5758288617774;"TypeC";13;"2024-06-04";0
"M077";"2025-02-02";78.39879947720938;1.5152007170850261;116.56989167724521;1830.5758288617774;"TypeC";13;"2024-06-04";0
"M051";"2025-02-02";74.9014756392757;2.244086610926459;94.11455861683204;3621.8631447625744;"TypeB";11;"2023-07-06";1
"M051";"2025-02-02";74.9014756392757;2.244086610926459;94.11455861683204;3621.8631447625744;"TypeB";11;"2023-07-06";1
"M051";"2025-02-02";74.9014756392757;2.244086610926459;94.11455861683204;3621.8631447625744;"TypeB";11;"2023-07-06";0
"M026";"2025-02-02";60.24056111481878;1.866302753142902;121.4399708372911;1589.68852132583;"2025-03-04";1;"2024-07-12";0
"M026";"2025-02-02";60.24056111481878;1.866302753142902;121.4399708372911;1589.68852132583;"2025-03-04";1;"2024-07-12";0
"M026";"2025-02-02";60.24056111481878;1.866302753142902;121.4399708372911;1589.68852132583;"2025-03-04";1;"2024-07-12";0
"M026";"2025-02-02";60.24056111481878;1.866302753142902;121.4399708372911;1589.68852132583;"2025-03-04";1;"2024-07-12";0
"M093";"2025-02-02";67.38501877489007;2.074007993385338;115.87441450398985;469.77543296140345;"TypeB";11;"2022-10-26";0
"M093";"2025-02-02";67.38501877489007;2.074007993385338;115.87441450398985;469.77543296140345;"TypeB";11;"2022-10-26";0
"M093";"2025-02-02";67.38501877489007;2.074007993385338;115.87441450398985;469.77543296140345;"TypeB";11;"2022-10-26";0
"M021";"2025-02-02";67.05530983980731;2.1284748928264636;101.13976788672211;3856.4888209186624;"TypeA";14;"2023-11-05";0
"M021";"2025-02-02";67.05530983980731;2.1284748928264636;101.13976788672211;3856.4888209186624;"TypeA";14;"2023-11-05";0
"M005";"2025-02-02";76.38777489552044;2.3860889267850105;101.78893650802424;4623.124311189109;"TypeB";8;"2022-09-21";0
"M005";"2025-02-02";76.38777489552044;2.3860889267850105;101.78893650802424;4623.124311189109;"TypeB";8;"2022-09-21";0
"M005";"2025-02-02";76.38777489552044;2.3860889267850105;101.78893650802424;4623.124311189109;"TypeB";8;"2022-09-21";1
"M005";"2025-02-02";76.38777489552044;2.3860889267850105;101.78893650802424;4623.124311189109;"TypeB";8;"2022-09-21";0
"M005";"2025-02-02";76.38777489552044;2.3860889267850105;101.78893650802424;4623.124311189109;"TypeB";8;"2022-09-21";0
"M004";"2025-02-02";79.43699084554927;2.220150060508727;102.98215722578801;1313.9751072983336;"TypeC";8;"2024-10-08";1
"M004";"2025-02-02";79.43699084554927;2.220150060508727;102.98215722578801;1313.9751072983336;"TypeC";8;"2024-10-08";1
"M004";"2025-02-02";79.43699084554927;2.220150060508727;102.98215722578801;1313.9751072983336;"TypeC";8;"2024-10-08";1
"M004";"2025-02-02";79.43699084554927;2.220150060508727;102.98215722578801;1313.9751072983336;"TypeC";8;"2024-10-08";1
"M004";"2025-02-02";79.43699084554927;2.220150060508727;102.98215722578801;1313.9751072983336;"TypeC";8;"2024-10-08";0
"M039";"2025-02-02";67.2042286544127;2.2786800717258178;96.47822898741165;4416.81753250803;"TypeB";4;"2023-11-30";0
"M039";"2025-02-02";67.2042286544127;2.2786800717258178;96.47822898741165;4416.81753250803;"TypeB";4;"2023-11-30";0
"M039";"2025-02-02";67.2042286544127;2.2786800717258178;96.47822898741165;4416.81753250803;"TypeB";4;"2023-11-30";0
"M039";"2025-02-02";67.2042286544127;2.2786800717258178;96.47822898741165;4416.81753250803;"TypeB";4;"2023-11-30";0
"M039";"2025-02-02";67.2042286544127;2.2786800717258178;96.47822898741165;4416.81753250803;"TypeB";4;"2023-11-30";1
"M001";"2025-02-02";82.21689138647;2.3343368313968824;89.4510550271902;4526.776557648039;"TypeB";14;"2023-03-10";0
"M001";"2025-02-02";82.21689138647;2.3343368313968824;89.4510550271902;4526.776557648039;"TypeB";14;"2023-03-10";1
"M001";"2025-02-02";82.21689138647;2.3343368313968824;89.4510550271902;4526.776557648039;"TypeB";14;"2023-03-10";1
"M001";"2025-02-02";82.21689138647;2.3343368313968824;89.4510550271902;4526.776557648039;"TypeB";14;"2023-03-10";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";1
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";1
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";0
"M024";"2025-02-02";72.20948709490996;2.108327200783702;111.62323828596364;1743.0226056259596;"2025-03-16";10;"2024-01-26";1
"M057";"2025-02-02";66.14335313313693;2.059079225899684;100.54995035250975;3039.6163124310865;"TypeA";7;"2024-08-05";1
"M057";"2025-02-02";66.14335313313693;2.059079225899684;100.54995035250975;3039.6163124310865;"TypeA";7;"2024-08-05";0
"M057";"2025-02-02";66.14335313313693;2.059079225899684;100.54995035250975;3039.6163124310865;"TypeA";7;"2024-08-05";1
"M057";"2025-02-02";66.14335313313693;2.059079225899684;100.54995035250975;3039.6163124310865;"TypeA";7;"2024-08-05";0
"M057";"2025-02-02";66.14335313313693;2.059079225899684;100.54995035250975;3039.6163124310865;"TypeA";7;"2024-08-05";0
"M057";"2025-02-02";66.14335313313693;2.059079225899684;100.54995035250975;3039.6163124310865;"TypeA";7;"2024-08-05";0
"M060";"2025-02-02";58.18275376441427;1.1821858297178487;111.16624810194548;3351.3585803689975;"2025-01-29";1;"2022-06-16";0
"M060";"2025-02-02";58.18275376441427;1.1821858297178487;111.16624810194548;3351.3585803689975;"2025-01-29";1;"2022-06-16";0
"M060";"2025-02-02";58.18275376441427;1.1821858297178487;111.16624810194548;3351.3585803689975;"2025-01-29";1;"2022-06-16";0
"M085";"2025-02-02";75.62985770524196;2.3770337036618883;80.26227929237659;4512.775091010163;"TypeC";11;"2023-03-27";0
"M085";"2025-02-02";75.62985770524196;2.3770337036618883;80.26227929237659;4512.775091010163;"TypeC";11;"2023-03-27";0
"M085";"2025-02-02";75.62985770524196;2.3770337036618883;80.26227929237659;4512.775091010163;"TypeC";11;"2023-03-27";1
"M085";"2025-02-02";75.62985770524196;2.3770337036618883;80.26227929237659;4512.775091010163;"TypeC";11;"2023-03-27";1
"M085";"2025-02-02";75.62985770524196;2.3770337036618883;80.26227929237659;4512.775091010163;"TypeC";11;"2023-03-27";1
"M030";"2025-02-02";65.7797842838774;2.1586653361890202;97.63635932423647;2832.816100507315;"TypeB";8;"2023-05-17";0
"M030";"2025-02-02";65.7797842838774;2.1586653361890202;97.63635932423647;2832.816100507315;"TypeB";8;"2023-05-17";0
"M030";"2025-02-02";65.7797842838774;2.1586653361890202;97.63635932423647;2832.816100507315;"TypeB";8;"2023-05-17";1
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";1
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";1
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M086";"2025-02-02";82.16255637418374;1.9707581029991814;118.4076237979769;3013.1781991941266;"TypeA";7;"2024-09-18";0
"M092";"2025-02-02";71.21555490460258;1.7715607312330697;94.17802178942355;2154.5574520385157;"TypeC";13;"2024-01-07";0
"M092";"2025-02-02";71.21555490460258;1.7715607312330697;94.17802178942355;2154.5574520385157;"TypeC";13;"2024-01-07";0
"M092";"2025-02-02";71.21555490460258;1.7715607312330697;94.17802178942355;2154.5574520385157;"TypeC";13;"2024-01-07";0
"M092";"2025-02-02";71.21555490460258;1.7715607312330697;94.17802178942355;2154.5574520385157;"TypeC";13;"2024-01-07";1
"M092";"2025-02-02";71.21555490460258;1.7715607312330697;94.17802178942355;2154.5574520385157;"TypeC";13;"2024-01-07";1
"M092";"2025-02-02";71.21555490460258;1.7715607312330697;94.17802178942355;2154.5574520385157;"TypeC";13;"2024-01-07";0
"M007";"2025-02-02";76.82740423485205;1.7255927978599406;115.18301996951121;3767.1924740615277;"TypeA";4;"2024-03-17";0
"M014";"2025-02-02";69.01718416810715;1.4906361989653194;106.82625522279186;4461.284076917899;"TypeB";3;"2022-09-03";0
"M014";"2025-02-02";69.01718416810715;1.4906361989653194;106.82625522279186;4461.284076917899;"TypeB";3;"2022-09-03";0
"M014";"2025-02-02";69.01718416810715;1.4906361989653194;106.82625522279186;4461.284076917899;"TypeB";3;"2022-09-03";0
"M014";"2025-02-02";69.01718416810715;1.4906361989653194;106.82625522279186;4461.284076917899;"TypeB";3;"2022-09-03";1
"M080";"2025-02-02";64.00999446364614;1.6736629904297493;127.13177411289722;794.106547587169;"TypeA";10;"2022-10-05";1
"M080";"2025-02-02";64.00999446364614;1.6736629904297493;127.13177411289722;794.106547587169;"TypeA";10;"2022-10-05";0
"M080";"2025-02-02";64.00999446364614;1.6736629904297493;127.13177411289722;794.106547587169;"TypeA";10;"2022-10-05";0
"M080";"2025-02-02";64.00999446364614;1.6736629904297493;127.13177411289722;794.106547587169;"TypeA";10;"2022-10-05";1
"M080";"2025-02-02";64.00999446364614;1.6736629904297493;127.13177411289722;794.106547587169;"TypeA";10;"2022-10-05";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M044";"2025-02-02";74.43081813258485;1.9998720719122187;105.70518335635764;835.5870513508279;"TypeC";7;"2024-05-23";0
"M045";"2025-02-02";89.12171467435525;1.4868940333452798;89.50435733302898;4639.060573321656;"TypeB";2;"2024-02-26";1
"M045";"2025-02-02";89.12171467435525;1.4868940333452798;89.50435733302898;4639.060573321656;"TypeB";2;"2024-02-26";0
"M045";"2025-02-02";89.12171467435525;1.4868940333452798;89.50435733302898;4639.060573321656;"TypeB";2;"2024-02-26";0
"M045";"2025-02-02";89.12171467435525;1.4868940333452798;89.50435733302898;4639.060573321656;"TypeB";2;"2024-02-26";1
"M056";"2025-02-02";72.09115405980441;2.4385147263886653;93.5698953050077;3057.701785908432;"TypeC";13;"2023-10-17";0
"M056";"2025-02-02";72.09115405980441;2.4385147263886653;93.5698953050077;3057.701785908432;"TypeC";13;"2023-10-17";0
"M056";"2025-02-02";72.09115405980441;2.4385147263886653;93.5698953050077;3057.701785908432;"TypeC";13;"2023-10-17";1
"M056";"2025-02-02";72.09115405980441;2.4385147263886653;93.5698953050077;3057.701785908432;"TypeC";13;"2023-10-17";1
"M056";"2025-02-02";72.09115405980441;2.4385147263886653;93.5698953050077;3057.701785908432;"TypeC";13;"2023-10-17";0
"M056";"2025-02-02";72.09115405980441;2.4385147263886653;93.5698953050077;3057.701785908432;"TypeC";13;"2023-10-17";0
"M068";"2025-02-02";64.87130612610441;1.3348278039808434;74.00116684539654;4828.120540321176;"04/05/2025";7;"2022-09-08";1
"M068";"2025-02-02";64.87130612610441;1.3348278039808434;74.00116684539654;4828.120540321176;"04/05/2025";7;"2022-09-08";0
"M068";"2025-02-02";64.87130612610441;1.3348278039808434;74.00116684539654;4828.120540321176;"04/05/2025";7;"2022-09-08";0
"M068";"2025-02-02";64.87130612610441;1.3348278039808434;74.00116684539654;4828.120540321176;"04/05/2025";7;"2022-09-08";0
"M068";"2025-02-02";64.87130612610441;1.3348278039808434;74.00116684539654;4828.120540321176;"04/05/2025";7;"2022-09-08";0
"M033";"2025-02-02";59.83143242619386;2.1455856951172554;89.14023278752954;1200.4911527516472;"TypeB";10;"2024-11-28";0
"M033";"2025-02-02";59.83143242619386;2.1455856951172554;89.14023278752954;1200.4911527516472;"TypeB";10;"2024-11-28";0
"M033";"2025-02-02";59.83143242619386;2.1455856951172554;89.14023278752954;1200.4911527516472;"TypeB";10;"2024-11-28";0
"M033";"2025-02-02";59.83143242619386;2.1455856951172554;89.14023278752954;1200.4911527516472;"TypeB";10;"2024-11-28";0
"M033";"2025-02-02";59.83143242619386;2.1455856951172554;89.14023278752954;1200.4911527516472;"TypeB";10;"2024-11-28";0
"M015";"2025-02-02";71.57073384641782;1.4661678423475286;102.57866149782716;2202.9974914803247;"TypeC";6;"2023-01-15";0
"M015";"2025-02-02";71.57073384641782;1.4661678423475286;102.57866149782716;2202.9974914803247;"TypeC";6;"2023-01-15";0
"M015";"2025-02-02";71.57073384641782;1.4661678423475286;102.57866149782716;2202.9974914803247;"TypeC";6;"2023-01-15";1
"M088";"2025-02-02";61.526838653222114;1.7500627812550582;90.38676576463712;1425.5812200082419;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-02";61.526838653222114;1.7500627812550582;90.38676576463712;1425.5812200082419;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-02";61.526838653222114;1.7500627812550582;90.38676576463712;1425.5812200082419;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-02";61.526838653222114;1.7500627812550582;90.38676576463712;1425.5812200082419;"2025-04-06";10;"2024-03-10";0
"M088";"2025-02-02";61.526838653222114;1.7500627812550582;90.38676576463712;1425.5812200082419;"2025-04-06";10;"2024-03-10";1
"M048";"2025-02-02";56.35318430375034;2.224359670475769;119.68933695114009;3119.2936013583094;"2025-01-06";9;"2022-07-21";0
"M048";"2025-02-02";56.35318430375034;2.224359670475769;119.68933695114009;3119.2936013583094;"2025-01-06";9;"2022-07-21";1
"M048";"2025-02-02";56.35318430375034;2.224359670475769;119.68933695114009;3119.2936013583094;"TypeC";14;"2024-08-05";0
"M048";"2025-02-02";56.35318430375034;2.224359670475769;119.68933695114009;3119.2936013583094;"TypeC";14;"2024-08-05";1
"M048";"2025-02-02";56.35318430375034;2.224359670475769;119.68933695114009;3119.2936013583094;"2025-06-23";11;"2023-11-10";0
"M048";"2025-02-02";56.35318430375034;2.224359670475769;119.68933695114009;3119.2936013583094;"2025-06-23";11;"2023-11-10";1
"M071";"2025-02-02";93.75887692077325;2.5383291305842004;80.61620170909585;4308.4288132713755;"TypeA";12;"2022-08-31";0
"M071";"2025-02-02";93.75887692077325;2.5383291305842004;80.61620170909585;4308.4288132713755;"TypeA";12;"2022-08-31";0
"M071";"2025-02-02";93.75887692077325;2.5383291305842004;80.61620170909585;4308.4288132713755;"TypeA";12;"2022-08-31";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";1
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";0
"M058";"2025-02-02";66.55864835720972;2.46312077672374;95.58106227584287;121.85896041395527;"TypeC";12;"2024-10-11";1
"M021";"2025-02-03";85.53004235437629;1.8628402329863303;111.88043916740304;2333.6313823726605;"TypeA";14;"2023-11-05";0
"M021";"2025-02-03";85.53004235437629;1.8628402329863303;111.88043916740304;2333.6313823726605;"TypeA";14;"2023-11-05";0
"M003";"2025-02-03";67.38217504091415;2.2541077447075244;127.05585677991184;3364.4845800085045;"TypeA";9;"2023-10-05";0
"M003";"2025-02-03";67.38217504091415;2.2541077447075244;127.05585677991184;3364.4845800085045;"TypeA";9;"2023-10-05";0
